frameNumber,trackerPosition,trackerRotation,centerHit,centerHitPosition,centerHitGroup,boxHit,boxHitPosition,boxHitGroup,presentObjectName,presentObjectGroup
1904,"(124.5, 102.4, 252.8)","(0.0, 1.0, -0.1, 0.2)",null,"(0.0, 0.0, 0.0)",null,Circle_Sign_LOD0,"(135.8, 104.1, 241.0)",WestRide Traffic,Retirement 1*Circle_Sign_LOD0*TS1_Stand_Medium_LOD0*Circle_Sign_LOD0*Circle_Sign_LOD0*TS1_Stand_Medium_LOD0*TS1_Stand_Medium_LOD0*TS1_Stand_Medium_LOD0*TS1 Stand Medium*Circle_Sign_LOD0*Circle_Sign_LOD0*TS1_Stand_Medium_LOD0*Circle_Sign_LOD0*Circle_Sign_LOD0*TS1_Stand_Medium_LOD0*New_NPC (43)(Clone)*New_NPC (31)(Clone)*New_NPC (68)(Clone)*U_EC01(Clone)*,WestRide Buildings*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*PedestriansManager*PedestriansManager*PedestriansManager*CarsManager*
1905,"(124.5, 102.4, 251.0)","(0.0, 1.0, -0.1, 0.2)",U_EC01(Clone),"(131.0, 100.7, 238.0)",CarsManager,U_EC01(Clone),"(129.0, 103.8, 238.0)",CarsManager,Retirement 1*Circle_Sign_LOD0*Circle_Sign_LOD0*TS1_Stand_Medium_LOD0*TS1_Stand_Medium_LOD0*TS1_Stand_Medium_LOD0*TS1 Stand Medium*Circle_Sign_LOD0*Circle_Sign_LOD0*TS1_Stand_Medium_LOD0*Circle_Sign_LOD0*Circle_Sign_LOD0*TS1_Stand_Medium_LOD0*New_NPC (43)(Clone)*New_NPC (31)(Clone)*New_NPC (68)(Clone)*U_EC01(Clone)*,WestRide Buildings*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*PedestriansManager*PedestriansManager*PedestriansManager*CarsManager*
1906,"(124.5, 102.4, 250.2)","(0.0, 1.0, -0.1, 0.2)",U_EC01(Clone),"(130.3, 100.9, 238.6)",CarsManager,U_EC01(Clone),"(129.0, 103.8, 238.6)",CarsManager,Retirement 1*Circle_Sign_LOD0*Circle_Sign_LOD0*TS1_Stand_Medium_LOD0*TS1_Stand_Medium_LOD0*TS1_Stand_Medium_LOD0*TS1 Stand Medium*Circle_Sign_LOD0*Circle_Sign_LOD0*TS1_Stand_Medium_LOD0*Circle_Sign_LOD0*Circle_Sign_LOD0*TS1_Stand_Medium_LOD0*New_NPC (43)(Clone)*New_NPC (31)(Clone)*New_NPC (68)(Clone)*U_EC01(Clone)*,WestRide Buildings*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*PedestriansManager*PedestriansManager*PedestriansManager*CarsManager*
1907,"(124.5, 102.4, 248.4)","(0.0, 1.0, -0.1, 0.2)",U_EC01(Clone),"(129.1, 101.3, 239.2)",CarsManager,U_EC01(Clone),"(129.0, 103.8, 239.2)",CarsManager,Retirement 1*Circle_Sign_LOD0*Circle_Sign_LOD0*TS1_Stand_Medium_LOD0*TS1_Stand_Medium_LOD0*TS1 Stand Medium*Circle_Sign_LOD0*Circle_Sign_LOD0*TS1_Stand_Medium_LOD0*Circle_Sign_LOD0*Circle_Sign_LOD0*TS1_Stand_Medium_LOD0*New_NPC (43)(Clone)*New_NPC (31)(Clone)*New_NPC (68)(Clone)*U_EC01(Clone)*,WestRide Buildings*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*PedestriansManager*PedestriansManager*PedestriansManager*CarsManager*
1908,"(124.5, 102.4, 246.6)","(0.0, 1.0, -0.1, 0.2)",U_EC01(Clone),"(129.0, 101.3, 237.7)",CarsManager,U_EC01(Clone),"(129.0, 103.8, 239.8)",CarsManager,Retirement 1*Circle_Sign_LOD0*TS1_Stand_Medium_LOD0*TS1_Stand_Medium_LOD0*TS1 Stand Medium*Circle_Sign_LOD0*Circle_Sign_LOD0*TS1_Stand_Medium_LOD0*Circle_Sign_LOD0*Circle_Sign_LOD0*TS1_Stand_Medium_LOD0*New_NPC (43)(Clone)*New_NPC (31)(Clone)*New_NPC (68)(Clone)*U_EC01(Clone)*,WestRide Buildings*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*PedestriansManager*PedestriansManager*PedestriansManager*CarsManager*
1909,"(124.5, 102.4, 245.8)","(0.0, 1.0, -0.1, 0.2)",U_EC01(Clone),"(129.0, 101.3, 236.9)",CarsManager,U_EC01(Clone),"(129.0, 103.8, 240.4)",CarsManager,Retirement 1*Circle_Sign_LOD0*TS1_Stand_Medium_LOD0*TS1_Stand_Medium_LOD0*TS1 Stand Medium*Circle_Sign_LOD0*Circle_Sign_LOD0*TS1_Stand_Medium_LOD0*Circle_Sign_LOD0*Circle_Sign_LOD0*TS1_Stand_Medium_LOD0*New_NPC (43)(Clone)*New_NPC (31)(Clone)*New_NPC (68)(Clone)*U_EC01(Clone)*,WestRide Buildings*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*PedestriansManager*PedestriansManager*PedestriansManager*CarsManager*
1910,"(124.5, 102.4, 244.0)","(0.0, 1.0, -0.1, 0.2)",U_EC01(Clone),"(129.0, 101.2, 235.1)",CarsManager,Circle_Sign_LOD0,"(134.6, 104.1, 232.1)",WestRide Traffic,Retirement 1*TS1_Stand_Medium_LOD0*TS1 Stand Medium*Circle_Sign_LOD0*Circle_Sign_LOD0*Rhombus_Sign_LOD0*TS1_Stand_Medium_LOD0*TS1_Stand_Medium_LOD0*Circle_Sign_LOD0*Circle_Sign_LOD0*TS1_Stand_Medium_LOD0*New_NPC (31)(Clone)*New_NPC (68)(Clone)*U_EC01(Clone)*,WestRide Buildings*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*PedestriansManager*PedestriansManager*CarsManager*
1911,"(124.5, 102.4, 242.3)","(0.0, 1.0, -0.1, 0.2)",null,"(0.0, 0.0, 0.0)",null,Circle_Sign_LOD0,"(134.6, 104.1, 232.1)",WestRide Traffic,Retirement 1*TS1_Stand_Medium_LOD0*TS1 Stand Medium*Circle_Sign_LOD0*Circle_Sign_LOD0*Rhombus_Sign_LOD0*TS1_Stand_Medium_LOD0*TS1_Stand_Medium_LOD0*Circle_Sign_LOD0*Circle_Sign_LOD0*TS1_Stand_Medium_LOD0*New_NPC (31)(Clone)*New_NPC (68)(Clone)*U_EC01(Clone)*,WestRide Buildings*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*PedestriansManager*PedestriansManager*CarsManager*
1912,"(124.5, 102.4, 240.5)","(0.0, 1.0, -0.1, 0.2)",null,"(0.0, 0.0, 0.0)",null,Circle_Sign_LOD0,"(139.8, 104.1, 221.1)",WestRide Traffic,Retirement 1*TS1_Stand_Medium_LOD0*TS1 Stand Medium*Circle_Sign_LOD0*Circle_Sign_LOD0*Rhombus_Sign_LOD0*TS1_Stand_Medium_LOD0*Circle_Sign_LOD0*New_NPC (31)(Clone)*U_EC01(Clone)*,WestRide Buildings*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*PedestriansManager*CarsManager*
1913,"(124.5, 102.4, 239.6)","(0.0, 1.0, -0.1, 0.2)",null,"(0.0, 0.0, 0.0)",null,apartment2 (2),"(148.8, 102.2, 202.1)",WestRide Buildings,Retirement 1*TS1_Stand_Medium_LOD0*TS1 Stand Medium*Circle_Sign_LOD0*Circle_Sign_LOD0*Rhombus_Sign_LOD0*TS1_Stand_Medium_LOD0*New_NPC (31)(Clone)*U_EC01(Clone)*,WestRide Buildings*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*PedestriansManager*CarsManager*
1914,"(124.5, 102.4, 237.9)","(0.0, 1.0, -0.1, 0.2)",null,"(0.0, 0.0, 0.0)",null,apartment2 (2),"(148.8, 102.1, 200.1)",WestRide Buildings,Retirement 1*TS1_Stand_Medium_LOD0*TS1 Stand Medium*Circle_Sign_LOD0*Circle_Sign_LOD0*Rhombus_Sign_LOD0*TS1_Stand_Medium_LOD0*New_NPC (31)(Clone)*U_EC01(Clone)*,WestRide Buildings*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*PedestriansManager*CarsManager*
1915,"(124.5, 102.4, 236.1)","(0.0, 1.0, -0.1, 0.2)",null,"(0.0, 0.0, 0.0)",null,apartment2 (2),"(148.8, 102.0, 198.1)",WestRide Buildings,Retirement 1*TS1 Stand Medium*Rhombus_Sign_LOD0*TS1_Stand_Medium_LOD0*New_NPC (31)(Clone)*U_EC01(Clone)*,WestRide Buildings*WestRide Traffic*WestRide Traffic*WestRide Traffic*PedestriansManager*CarsManager*
1916,"(124.5, 102.4, 234.4)","(0.0, 1.0, -0.1, 0.2)",null,"(0.0, 0.0, 0.0)",null,TS1_Stand_Medium_LOD0,"(135.6, 103.0, 200.7)",WestRide Traffic,Retirement 1*Rhombus_Sign_LOD0*TS1_Stand_Medium_LOD0*TS1_Stand_Medium_LOD0*New_NPC (31)(Clone)*,WestRide Buildings*WestRide Traffic*WestRide Traffic*WestRide Traffic*PedestriansManager*
1917,"(124.5, 102.4, 233.5)","(0.0, 1.0, -0.1, 0.2)",null,"(0.0, 0.0, 0.0)",null,TS1_Stand_Medium_LOD0,"(135.6, 103.1, 200.7)",WestRide Traffic,Retirement 1*Rhombus_Sign_LOD0*TS1_Stand_Medium_LOD0*TS1_Stand_Medium_LOD0*New_NPC (31)(Clone)*,WestRide Buildings*WestRide Traffic*WestRide Traffic*WestRide Traffic*PedestriansManager*
1918,"(124.5, 102.4, 231.8)","(0.0, 1.0, -0.1, 0.2)",null,"(0.0, 0.0, 0.0)",null,TS1_Stand_Medium_LOD0,"(135.6, 103.2, 200.7)",WestRide Traffic,Retirement 1*Rhombus_Sign_LOD0*TS1_Stand_Medium_LOD0*TS1_Stand_Medium_LOD0*New_NPC (31)(Clone)*,WestRide Buildings*WestRide Traffic*WestRide Traffic*WestRide Traffic*PedestriansManager*
1919,"(124.5, 102.4, 230.0)","(0.0, 1.0, -0.1, 0.2)",null,"(0.0, 0.0, 0.0)",null,Circle_Sign_LOD0,"(135.3, 103.4, 200.7)",WestRide Traffic,Retirement 1*Rhombus_Sign_LOD0*TS1_Stand_Medium_LOD0*Circle_Sign_LOD0*TS1_Stand_Medium_LOD0*Circle_Sign_LOD0*TS1_Stand_Medium_LOD0*,WestRide Buildings*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*
1920,"(124.5, 102.4, 229.2)","(0.0, 1.0, -0.1, 0.2)",null,"(0.0, 0.0, 0.0)",null,Circle_Sign_LOD0,"(135.3, 103.5, 200.7)",WestRide Traffic,Retirement 1*Rhombus_Sign_LOD0*TS1_Stand_Medium_LOD0*Circle_Sign_LOD0*TS1_Stand_Medium_LOD0*Circle_Sign_LOD0*TS1_Stand_Medium_LOD0*New_NPC (48)(Clone)*,WestRide Buildings*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*PedestriansManager*
1921,"(124.5, 102.4, 227.4)","(0.0, 1.0, -0.1, 0.2)",null,"(0.0, 0.0, 0.0)",null,Circle_Sign_LOD0,"(135.3, 103.7, 200.7)",WestRide Traffic,Retirement 1*Rhombus_Sign_LOD0*TS1_Stand_Medium_LOD0*Circle_Sign_LOD0*TS1_Stand_Medium_LOD0*Circle_Sign_LOD0*TS1_Stand_Medium_LOD0*Circle_Sign_LOD0*TS1_Stand_Medium_LOD0*New_NPC (48)(Clone)*,WestRide Buildings*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*PedestriansManager*
1922,"(124.4, 102.4, 225.7)","(0.0, 1.0, -0.1, 0.2)",null,"(0.0, 0.0, 0.0)",null,Circle_Sign_LOD0,"(135.3, 104.1, 200.7)",WestRide Traffic,Retirement 1*Rhombus_Sign_LOD0*TS1_Stand_Medium_LOD0*Circle_Sign_LOD0*TS1_Stand_Medium_LOD0*Circle_Sign_LOD0*TS1_Stand_Medium_LOD0*Circle_Sign_LOD0*TS1_Stand_Medium_LOD0*New_NPC (48)(Clone)*,WestRide Buildings*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*PedestriansManager*
1923,"(124.4, 102.4, 224.8)","(0.0, 1.0, -0.1, 0.2)",null,"(0.0, 0.0, 0.0)",null,Circle_Sign_LOD0,"(135.3, 104.1, 200.7)",WestRide Traffic,Retirement 1*Rhombus_Sign_LOD0*TS1_Stand_Medium_LOD0*Circle_Sign_LOD0*TS1_Stand_Medium_LOD0*Circle_Sign_LOD0*TS1_Stand_Medium_LOD0*Circle_Sign_LOD0*TS1_Stand_Medium_LOD0*New_NPC (48)(Clone)*,WestRide Buildings*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*PedestriansManager*
1924,"(124.4, 102.4, 223.1)","(0.0, 1.0, -0.1, 0.2)",null,"(0.0, 0.0, 0.0)",null,Circle_Sign_LOD0,"(135.3, 104.1, 200.7)",WestRide Traffic,Retirement 1*Rhombus_Sign_LOD0*TS1_Stand_Medium_LOD0*Circle_Sign_LOD0*TS1_Stand_Medium_LOD0*Circle_Sign_LOD0*TS1_Stand_Medium_LOD0*Circle_Sign_LOD0*TS1_Stand_Medium_LOD0*New_NPC (48)(Clone)*,WestRide Buildings*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*PedestriansManager*
1925,"(124.4, 102.4, 221.4)","(0.0, 1.0, -0.1, 0.2)",null,"(0.0, 0.0, 0.0)",null,Circle_Sign_LOD0,"(135.3, 104.1, 200.7)",WestRide Traffic,Retirement 1*Rhombus_Sign_LOD0*TS1_Stand_Medium_LOD0*Circle_Sign_LOD0*TS1_Stand_Medium_LOD0*Circle_Sign_LOD0*TS1_Stand_Medium_LOD0*Circle_Sign_LOD0*TS1_Stand_Medium_LOD0*New_NPC (48)(Clone)*,WestRide Buildings*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*PedestriansManager*
1926,"(124.4, 102.4, 220.5)","(0.0, 1.0, -0.1, 0.2)",null,"(0.0, 0.0, 0.0)",null,Circle_Sign_LOD0,"(135.3, 104.1, 200.7)",WestRide Traffic,Retirement 1*Circle_Sign_LOD0*TS1_Stand_Medium_LOD0*Circle_Sign_LOD0*TS1_Stand_Medium_LOD0*Circle_Sign_LOD0*TS1_Stand_Medium_LOD0*New_NPC (48)(Clone)*,WestRide Buildings*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*PedestriansManager*
1927,"(124.4, 102.4, 218.8)","(0.0, 1.0, -0.1, 0.2)",null,"(0.0, 0.0, 0.0)",null,Circle_Sign_LOD0,"(135.3, 104.1, 200.7)",WestRide Traffic,Retirement 1*Circle_Sign_LOD0*TS1_Stand_Medium_LOD0*Circle_Sign_LOD0*TS1_Stand_Medium_LOD0*Circle_Sign_LOD0*TS1_Stand_Medium_LOD0*New_NPC (48)(Clone)*,WestRide Buildings*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*PedestriansManager*
1928,"(124.4, 102.4, 217.1)","(0.0, 1.0, -0.1, 0.2)",null,"(0.0, 0.0, 0.0)",null,Circle_Sign_LOD0,"(135.3, 104.1, 200.7)",WestRide Traffic,Retirement 1*Circle_Sign_LOD0*TS1_Stand_Medium_LOD0*Circle_Sign_LOD0*TS1_Stand_Medium_LOD0*Circle_Sign_LOD0*TS1_Stand_Medium_LOD0*New_NPC (48)(Clone)*,WestRide Buildings*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*PedestriansManager*
1929,"(124.4, 102.4, 216.3)","(0.0, 1.0, -0.1, 0.2)",null,"(0.0, 0.0, 0.0)",null,Circle_Sign_LOD0,"(135.3, 104.1, 200.7)",WestRide Traffic,Retirement 1*Circle_Sign_LOD0*TS1_Stand_Medium_LOD0*Circle_Sign_LOD0*TS1_Stand_Medium_LOD0*Circle_Sign_LOD0*TS1_Stand_Medium_LOD0*New_NPC (48)(Clone)*,WestRide Buildings*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*PedestriansManager*
1930,"(124.4, 102.4, 214.6)","(0.0, 1.0, -0.1, 0.2)",null,"(0.0, 0.0, 0.0)",null,Circle_Sign_LOD0,"(135.3, 104.1, 200.7)",WestRide Traffic,Retirement 1*Circle_Sign_LOD0*TS1_Stand_Medium_LOD0*Circle_Sign_LOD0*TS1_Stand_Medium_LOD0*Circle_Sign_LOD0*TS1_Stand_Medium_LOD0*New_NPC (48)(Clone)*,WestRide Buildings*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*PedestriansManager*
1931,"(124.4, 102.4, 212.9)","(0.0, 1.0, -0.1, 0.2)",null,"(0.0, 0.0, 0.0)",null,Circle_Sign_LOD0,"(135.3, 104.1, 200.7)",WestRide Traffic,Retirement 1*Circle_Sign_LOD0*TS1_Stand_Medium_LOD0*Circle_Sign_LOD0*TS1_Stand_Medium_LOD0*Circle_Sign_LOD0*TS1_Stand_Medium_LOD0*New_NPC (48)(Clone)*,WestRide Buildings*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*PedestriansManager*
1932,"(124.4, 102.4, 212.1)","(0.0, 1.0, -0.1, 0.2)",null,"(0.0, 0.0, 0.0)",null,Circle_Sign_LOD0,"(135.3, 104.1, 200.7)",WestRide Traffic,Retirement 1*Circle_Sign_LOD0*TS1_Stand_Medium_LOD0*Circle_Sign_LOD0*TS1_Stand_Medium_LOD0*Circle_Sign_LOD0*TS1_Stand_Medium_LOD0*Circle_Sign_LOD0*New_NPC (48)(Clone)*,WestRide Buildings*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*PedestriansManager*
1933,"(124.4, 102.4, 210.4)","(0.0, 1.0, -0.1, 0.2)",null,"(0.0, 0.0, 0.0)",null,Circle_Sign_LOD0,"(134.8, 103.8, 178.8)",WestRide Traffic,Retirement 1*Circle_Sign_LOD0*TS1_Stand_Medium_LOD0*Circle_Sign_LOD0*TS1_Stand_Medium_LOD0*TS1_Stand_Medium_LOD0*Circle_Sign_LOD0*New_NPC (48)(Clone)*New_NPC (79)(Clone)*,WestRide Buildings*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*PedestriansManager*PedestriansManager*
1934,"(124.4, 102.4, 208.7)","(0.0, 1.0, -0.1, 0.2)",null,"(0.0, 0.0, 0.0)",null,Circle_Sign_LOD0,"(134.8, 104.0, 178.8)",WestRide Traffic,Retirement 1*Circle_Sign_LOD0*TS1_Stand_Medium_LOD0*Circle_Sign_LOD0*TS1_Stand_Medium_LOD0*TS1_Stand_Medium_LOD0*Circle_Sign_LOD0*New_NPC (48)(Clone)*New_NPC (66)(Clone)*,WestRide Buildings*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*PedestriansManager*PedestriansManager*
1935,"(124.4, 102.4, 207.0)","(0.0, 1.0, -0.1, 0.2)",null,"(0.0, 0.0, 0.0)",null,Circle_Sign_LOD0,"(134.8, 104.1, 178.8)",WestRide Traffic,Retirement 1*Circle_Sign_LOD0*TS1_Stand_Medium_LOD0*TS1_Stand_Medium_LOD0*Circle_Sign_LOD0*New_NPC (48)(Clone)*New_NPC (79)(Clone)*New_NPC (66)(Clone)*,WestRide Buildings*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*PedestriansManager*PedestriansManager*PedestriansManager*
1936,"(124.4, 102.4, 206.2)","(0.0, 1.0, -0.1, 0.2)",null,"(0.0, 0.0, 0.0)",null,Circle_Sign_LOD0,"(134.8, 104.1, 178.8)",WestRide Traffic,Retirement 1*Circle_Sign_LOD0*TS1_Stand_Medium_LOD0*TS1_Stand_Medium_LOD0*Circle_Sign_LOD0*New_NPC (48)(Clone)*New_NPC (79)(Clone)*New_NPC (66)(Clone)*,WestRide Buildings*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*PedestriansManager*PedestriansManager*PedestriansManager*
1937,"(124.3, 102.4, 204.6)","(0.0, 1.0, -0.1, 0.2)",null,"(0.0, 0.0, 0.0)",null,Circle_Sign_LOD0,"(134.8, 104.1, 178.8)",WestRide Traffic,Retirement 1*Circle_Sign_LOD0*TS1_Stand_Medium_LOD0*Circle_Sign_LOD0*New_NPC (66)(Clone)*,WestRide Buildings*WestRide Traffic*WestRide Traffic*WestRide Traffic*PedestriansManager*
1938,"(124.3, 102.4, 202.9)","(0.0, 1.0, 0.0, 0.2)",null,"(0.0, 0.0, 0.0)",null,Circle_Sign_LOD0,"(134.8, 104.1, 178.8)",WestRide Traffic,Retirement 1*TS1_Stand_Medium_LOD0*Circle_Sign_LOD0*New_NPC (79)(Clone)*New_NPC (66)(Clone)*,WestRide Buildings*WestRide Traffic*WestRide Traffic*PedestriansManager*PedestriansManager*
1939,"(124.3, 102.4, 201.3)","(0.0, 1.0, 0.0, 0.2)",null,"(0.0, 0.0, 0.0)",null,Circle_Sign_LOD0,"(134.8, 104.1, 178.8)",WestRide Traffic,Retirement 1*TS1_Stand_Medium_LOD0*TS1_Stand_Medium_LOD0*Circle_Sign_LOD0*New_NPC (79)(Clone)*New_NPC (66)(Clone)*,WestRide Buildings*WestRide Traffic*WestRide Traffic*WestRide Traffic*PedestriansManager*PedestriansManager*
1940,"(124.3, 102.4, 200.5)","(0.0, 1.0, 0.0, 0.2)",null,"(0.0, 0.0, 0.0)",null,Circle_Sign_LOD0,"(134.8, 104.1, 178.8)",WestRide Traffic,Retirement 1*Circle_Sign_LOD0*TS1_Stand_Medium_LOD0*TS1_Stand_Medium_LOD0*Circle_Sign_LOD0*New_NPC (79)(Clone)*New_NPC (66)(Clone)*,WestRide Buildings*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*PedestriansManager*PedestriansManager*
1941,"(124.3, 102.4, 198.9)","(0.0, 1.0, -0.1, 0.2)",null,"(0.0, 0.0, 0.0)",null,Circle_Sign_LOD0,"(134.8, 104.1, 178.8)",WestRide Traffic,Retirement 1*Circle_Sign_LOD0*TS1_Stand_Medium_LOD0*TS1_Stand_Medium_LOD0*TS1_Stand_Medium_LOD0*Circle_Sign_LOD0*New_NPC (66)(Clone)*,WestRide Buildings*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*PedestriansManager*
1942,"(124.3, 102.4, 197.3)","(0.0, 1.0, -0.1, 0.2)",null,"(0.0, 0.0, 0.0)",null,Circle_Sign_LOD0,"(134.8, 104.1, 178.8)",WestRide Traffic,Retirement 1*Circle_Sign_LOD0*TS1_Stand_Medium_LOD0*TS1_Stand_Medium_LOD0*Circle_Sign_LOD0*New_NPC (66)(Clone)*,WestRide Buildings*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*PedestriansManager*
1943,"(124.3, 102.4, 196.5)","(0.0, 1.0, -0.1, 0.2)",null,"(0.0, 0.0, 0.0)",null,Circle_Sign_LOD0,"(134.8, 104.1, 178.8)",WestRide Traffic,Retirement 1*Circle_Sign_LOD0*TS1_Stand_Medium_LOD0*TS1_Stand_Medium_LOD0*TS1_Stand_Medium_LOD0*Circle_Sign_LOD0*New_NPC (66)(Clone)*,WestRide Buildings*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*PedestriansManager*
1944,"(124.3, 102.4, 194.9)","(0.0, 1.0, -0.1, 0.2)",null,"(0.0, 0.0, 0.0)",null,Circle_Sign_LOD0,"(134.8, 104.1, 178.8)",WestRide Traffic,Retirement 1*Circle_Sign_LOD0*TS1_Stand_Medium_LOD0*TS1_Stand_Medium_LOD0*TS1_Stand_Medium_LOD0*Circle_Sign_LOD0*New_NPC (66)(Clone)*,WestRide Buildings*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*PedestriansManager*
1945,"(124.3, 102.4, 193.3)","(0.0, 1.0, 0.0, 0.2)",null,"(0.0, 0.0, 0.0)",null,Circle_Sign_LOD0,"(134.8, 104.1, 178.8)",WestRide Traffic,Retirement 1*LB_building-7_LOD0 (1)*LB_building-7_LOD0*Circle_Sign_LOD0*TS1_Stand_Medium_LOD0*TS1_Stand_Medium_LOD0*TS1_Stand_Medium_LOD0*Circle_Sign_LOD0*New_NPC (79)(Clone)*New_NPC (66)(Clone)*,WestRide Buildings*WestRide Buildings*WestRide Buildings*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*PedestriansManager*PedestriansManager*
1946,"(124.3, 102.4, 191.8)","(0.0, 1.0, 0.0, 0.2)",null,"(0.0, 0.0, 0.0)",null,Circle_Sign_LOD0,"(134.8, 104.1, 178.8)",WestRide Traffic,Retirement 1*LB_building-7_LOD0 (1)*LB_building-7_LOD0*Circle_Sign_LOD0*TS1_Stand_Medium_LOD0*TS1_Stand_Medium_LOD0*Circle_Sign_LOD0*Body*TS1_Stand_Medium_LOD0*Circle_Sign_LOD0*New_NPC (66)(Clone)*,WestRide Buildings*WestRide Buildings*WestRide Buildings*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*PedestriansManager*
1947,"(124.3, 102.4, 191.0)","(0.0, 1.0, 0.0, 0.2)",null,"(0.0, 0.0, 0.0)",null,Circle_Sign_LOD0,"(134.8, 104.1, 178.8)",WestRide Traffic,Retirement 1*LB_building-7_LOD0 (1)*LB_building-7_LOD0*Circle_Sign_LOD0*TS1_Stand_Medium_LOD0*TS1_Stand_Medium_LOD0*Circle_Sign_LOD0*Body*Body*TS1_Stand_Medium_LOD0*Circle_Sign_LOD0*New_NPC (66)(Clone)*,WestRide Buildings*WestRide Buildings*WestRide Buildings*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*PedestriansManager*
