frameNumber,trackerPosition,trackerRotation,centerHit,centerHitPosition,centerHitGroup,boxHit,boxHitPosition,boxHitGroup,presentObjectName,presentObjectGroup
1732,"(108.4, 102.6, 394.5)","(0.0, 0.8, 0.0, 0.6)",null,"(0.0, 0.0, 0.0)",null,Circle_Sign_LOD0,"(112.8, 104.1, 387.7)",WestRide Traffic,TS1_Stand_Medium_LOD0*Circle_Sign_LOD0*B40 (2)*store2 (1)*City Skirt 2*U_EC02(Clone)*New_NPC (47)(Clone)*,WestRide Traffic*WestRide Traffic*WestRide Buildings*WestRide Buildings*WestRide Buildings*CarsManager*PedestriansManager*
1733,"(108.6, 102.6, 394.3)","(0.0, 0.8, 0.0, 0.6)",null,"(0.0, 0.0, 0.0)",null,Circle_Sign_LOD0,"(112.7, 104.1, 387.6)",WestRide Traffic,TS1_Stand_Medium_LOD0*Circle_Sign_LOD0*B40 (2)*Big Apartment 2*store2 (1)*City Skirt 2*U_EC02(Clone)*New_NPC (47)(Clone)*,WestRide Traffic*WestRide Traffic*WestRide Buildings*WestRide Buildings*WestRide Buildings*WestRide Buildings*CarsManager*PedestriansManager*
1734,"(109.1, 102.6, 394.1)","(0.0, 0.8, 0.0, 0.6)",null,"(0.0, 0.0, 0.0)",null,Circle_Sign_LOD0,"(112.6, 104.1, 387.5)",WestRide Traffic,TS1_Stand_Medium_LOD0*Circle_Sign_LOD0*B40 (2)*Big Apartment 2*store2 (1)*City Skirt 2*New_NPC (47)(Clone)*,WestRide Traffic*WestRide Traffic*WestRide Buildings*WestRide Buildings*WestRide Buildings*WestRide Buildings*PedestriansManager*
1735,"(109.6, 102.6, 393.8)","(0.0, 0.8, 0.0, 0.6)",null,"(0.0, 0.0, 0.0)",null,TS1_Stand_Medium_LOD0,"(112.7, 103.9, 387.5)",WestRide Traffic,TS1_Stand_Medium_LOD0*Circle_Sign_LOD0*B40 (2)*Big Apartment 2*store2 (1)*City Skirt 2*New_NPC (47)(Clone)*,WestRide Traffic*WestRide Traffic*WestRide Buildings*WestRide Buildings*WestRide Buildings*WestRide Buildings*PedestriansManager*
1736,"(109.8, 102.6, 393.7)","(0.0, 0.8, 0.0, 0.6)",null,"(0.0, 0.0, 0.0)",null,null,"(0.0, 0.0, 0.0)",null,TS1_Stand_Medium_LOD0*Circle_Sign_LOD0*B40 (2)*Big Apartment 2*store2 (1)*City Skirt 2*New_NPC (47)(Clone)*,WestRide Traffic*WestRide Traffic*WestRide Buildings*WestRide Buildings*WestRide Buildings*WestRide Buildings*PedestriansManager*
1737,"(110.2, 102.6, 393.4)","(0.0, 0.8, 0.0, 0.6)",null,"(0.0, 0.0, 0.0)",null,null,"(0.0, 0.0, 0.0)",null,TS1_Stand_Medium_LOD0*Circle_Sign_LOD0*B40 (2)*Big Apartment 2*store2 (1)*New_NPC (47)(Clone)*,WestRide Traffic*WestRide Traffic*WestRide Buildings*WestRide Buildings*WestRide Buildings*PedestriansManager*
1738,"(110.5, 102.6, 393.3)","(0.0, 0.8, 0.0, 0.6)",null,"(0.0, 0.0, 0.0)",null,null,"(0.0, 0.0, 0.0)",null,TS1_Stand_Medium_LOD0*Circle_Sign_LOD0*B40 (2)*Big Apartment 2*store2 (1)*New_NPC (47)(Clone)*,WestRide Traffic*WestRide Traffic*WestRide Buildings*WestRide Buildings*WestRide Buildings*PedestriansManager*
1739,"(110.9, 102.6, 393.0)","(0.0, 0.8, 0.0, 0.5)",null,"(0.0, 0.0, 0.0)",null,Circle_Sign_LOD0,"(139.7, 104.1, 375.0)",WestRide Traffic,Circle_Sign_LOD0*TS1_Stand_Medium_LOD0*TS1_Stand_Medium_LOD0*Circle_Sign_LOD0*B40 (2)*Big Apartment 2*store2 (1)*New_NPC (47)(Clone)*,WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Buildings*WestRide Buildings*WestRide Buildings*PedestriansManager*
1740,"(111.3, 102.6, 392.7)","(0.0, 0.8, 0.0, 0.5)",null,"(0.0, 0.0, 0.0)",null,Circle_Sign_LOD0,"(139.4, 104.1, 375.0)",WestRide Traffic,Circle_Sign_LOD0*TS1_Stand_Medium_LOD0*TS1_Stand_Medium_LOD0*Circle_Sign_LOD0*B40 (2)*Big Apartment 2*store2 (1)*New_NPC (47)(Clone)*,WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Buildings*WestRide Buildings*WestRide Buildings*PedestriansManager*
1741,"(111.5, 102.6, 392.6)","(0.0, 0.8, 0.0, 0.5)",null,"(0.0, 0.0, 0.0)",null,Circle_Sign_LOD0,"(139.4, 104.1, 375.0)",WestRide Traffic,Circle_Sign_LOD0*TS1_Stand_Medium_LOD0*TS1_Stand_Medium_LOD0*Circle_Sign_LOD0*B40 (2)*Big Apartment 2*store2 (1)*New_NPC (47)(Clone)*,WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Buildings*WestRide Buildings*WestRide Buildings*PedestriansManager*
1742,"(112.0, 102.6, 392.3)","(0.0, 0.8, 0.0, 0.5)",null,"(0.0, 0.0, 0.0)",null,Circle_Sign_LOD0,"(139.4, 104.1, 375.0)",WestRide Traffic,Circle_Sign_LOD0*TS1_Stand_Medium_LOD0*TS1_Stand_Medium_LOD0*Circle_Sign_LOD0*B40 (2)*Big Apartment 2*store2 (1)*New_NPC (47)(Clone)*,WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Buildings*WestRide Buildings*WestRide Buildings*PedestriansManager*
1743,"(112.2, 102.6, 392.2)","(0.0, 0.8, 0.0, 0.5)",null,"(0.0, 0.0, 0.0)",null,Circle_Sign_LOD0,"(139.4, 104.1, 375.0)",WestRide Traffic,Circle_Sign_LOD0*TS1_Stand_Medium_LOD0*TS1_Stand_Medium_LOD0*Circle_Sign_LOD0*Big Apartment 2*store2 (1)*New_NPC (47)(Clone)*,WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Buildings*WestRide Buildings*PedestriansManager*
1744,"(112.6, 102.6, 391.9)","(0.0, 0.9, 0.0, 0.5)",null,"(0.0, 0.0, 0.0)",null,Circle_Sign_LOD0,"(139.4, 104.1, 375.0)",WestRide Traffic,Circle_Sign_LOD0*TS1_Stand_Medium_LOD0*TS1_Stand_Medium_LOD0*Circle_Sign_LOD0*LB_building-7_LOD0 (1)*Big Apartment 2*store2 (1)*,WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Buildings*WestRide Buildings*WestRide Buildings*
1745,"(113.0, 102.6, 391.6)","(0.0, 0.9, 0.0, 0.5)",null,"(0.0, 0.0, 0.0)",null,Circle_Sign_LOD0,"(139.4, 104.1, 375.0)",WestRide Traffic,Circle_Sign_LOD0*TS1_Stand_Medium_LOD0*TS1_Stand_Medium_LOD0*Circle_Sign_LOD0*LB_building-7_LOD0 (1)*Big Apartment 2*store2 (1)*,WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Buildings*WestRide Buildings*WestRide Buildings*
1746,"(113.2, 102.6, 391.4)","(0.0, 0.9, 0.0, 0.5)",null,"(0.0, 0.0, 0.0)",null,Circle_Sign_LOD0,"(139.4, 104.1, 375.0)",WestRide Traffic,Circle_Sign_LOD0*TS1_Stand_Medium_LOD0*TS1_Stand_Medium_LOD0*Circle_Sign_LOD0*LB_building-7_LOD0 (1)*Big Apartment 2*store2 (1)*,WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Buildings*WestRide Buildings*WestRide Buildings*
1747,"(113.6, 102.6, 391.1)","(0.0, 0.9, 0.0, 0.5)",null,"(0.0, 0.0, 0.0)",null,Circle_Sign_LOD0,"(139.4, 104.1, 375.0)",WestRide Traffic,Circle_Sign_LOD0*TS1_Stand_Medium_LOD0*TS1_Stand_Medium_LOD0*Circle_Sign_LOD0*LB_building-7_LOD0 (1)*Big Apartment 2*store2 (1)*,WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Buildings*WestRide Buildings*WestRide Buildings*
1748,"(114.0, 102.6, 390.8)","(0.0, 0.9, 0.0, 0.5)",null,"(0.0, 0.0, 0.0)",null,Circle_Sign_LOD0,"(139.4, 104.1, 375.0)",WestRide Traffic,Circle_Sign_LOD0*TS1_Stand_Medium_LOD0*TS1_Stand_Medium_LOD0*Circle_Sign_LOD0*LB_building-7_LOD0 (1)*Big Apartment 2*store2 (1)*,WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Buildings*WestRide Buildings*WestRide Buildings*
1749,"(114.1, 102.6, 390.7)","(0.0, 0.9, 0.0, 0.5)",null,"(0.0, 0.0, 0.0)",null,Circle_Sign_LOD0,"(139.4, 104.1, 375.0)",WestRide Traffic,Circle_Sign_LOD0*TS1_Stand_Medium_LOD0*TS1_Stand_Medium_LOD0*Circle_Sign_LOD0*LB_building-7_LOD0 (1)*Big Apartment 2*store2 (1)*,WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Buildings*WestRide Buildings*WestRide Buildings*
1750,"(114.5, 102.6, 390.4)","(0.0, 0.9, 0.0, 0.5)",null,"(0.0, 0.0, 0.0)",null,Circle_Sign_LOD0,"(139.4, 104.1, 375.0)",WestRide Traffic,Circle_Sign_LOD0*TS1_Stand_Medium_LOD0*TS1_Stand_Medium_LOD0*Circle_Sign_LOD0*LB_building-7_LOD0 (1)*Big Apartment 2*store2 (1)*,WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Buildings*WestRide Buildings*WestRide Buildings*
1751,"(114.9, 102.6, 390.0)","(0.0, 0.9, 0.0, 0.5)",null,"(0.0, 0.0, 0.0)",null,Circle_Sign_LOD0,"(139.4, 104.1, 375.0)",WestRide Traffic,Circle_Sign_LOD0*TS1_Stand_Medium_LOD0*TS1_Stand_Medium_LOD0*Circle_Sign_LOD0*LB_building-7_LOD0 (1)*Big Apartment 2*store2 (1)*,WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Buildings*WestRide Buildings*WestRide Buildings*
1752,"(115.2, 102.6, 389.7)","(0.0, 0.9, 0.0, 0.5)",null,"(0.0, 0.0, 0.0)",null,Circle_Sign_LOD0,"(139.4, 104.1, 375.0)",WestRide Traffic,Circle_Sign_LOD0*TS1_Stand_Medium_LOD0*TS1_Stand_Medium_LOD0*Circle_Sign_LOD0*LB_building-7_LOD0 (1)*LB_building-7_LOD0*store2 (1)*,WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Buildings*WestRide Buildings*WestRide Buildings*
1753,"(115.4, 102.6, 389.6)","(0.0, 0.9, 0.0, 0.5)",null,"(0.0, 0.0, 0.0)",null,Circle_Sign_LOD0,"(139.4, 104.1, 375.0)",WestRide Traffic,Circle_Sign_LOD0*TS1_Stand_Medium_LOD0*TS1_Stand_Medium_LOD0*Circle_Sign_LOD0*LB_building-7_LOD0 (1)*LB_building-7_LOD0*store2 (1)*New_NPC (37)(Clone)*,WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Buildings*WestRide Buildings*WestRide Buildings*PedestriansManager*
1754,"(115.7, 102.6, 389.2)","(0.0, 0.9, 0.0, 0.5)",null,"(0.0, 0.0, 0.0)",null,Circle_Sign_LOD0,"(139.4, 104.1, 375.0)",WestRide Traffic,Circle_Sign_LOD0*TS1_Stand_Medium_LOD0*TS1_Stand_Medium_LOD0*Circle_Sign_LOD0*LB_building-7_LOD0 (1)*LB_building-7_LOD0*store2 (1)*New_NPC (37)(Clone)*,WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Buildings*WestRide Buildings*WestRide Buildings*PedestriansManager*
1755,"(116.1, 102.6, 388.9)","(0.0, 0.9, 0.0, 0.4)",null,"(0.0, 0.0, 0.0)",null,Circle_Sign_LOD0,"(139.4, 104.1, 375.0)",WestRide Traffic,Circle_Sign_LOD0*TS1_Stand_Medium_LOD0*TS1_Stand_Medium_LOD0*Circle_Sign_LOD0*LB_building-7_LOD0 (1)*LB_building-7_LOD0*store2 (1)*New_NPC (37)(Clone)*,WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Buildings*WestRide Buildings*WestRide Buildings*PedestriansManager*
1756,"(116.2, 102.6, 388.7)","(0.0, 0.9, 0.0, 0.4)",null,"(0.0, 0.0, 0.0)",null,Circle_Sign_LOD0,"(139.4, 104.1, 375.0)",WestRide Traffic,Circle_Sign_LOD0*TS1_Stand_Medium_LOD0*TS1_Stand_Medium_LOD0*Circle_Sign_LOD0*LB_building-7_LOD0 (1)*LB_building-7_LOD0*New_NPC (37)(Clone)*,WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Buildings*WestRide Buildings*PedestriansManager*
1757,"(116.6, 102.6, 388.4)","(0.0, 0.9, 0.0, 0.4)",null,"(0.0, 0.0, 0.0)",null,New_NPC (37)(Clone),"(140.3, 103.1, 366.2)",PedestriansManager,TS1_Stand_Medium_LOD0*Circle_Sign_LOD0*LB_building-7_LOD0 (1)*LB_building-7_LOD0*New_NPC (37)(Clone)*,WestRide Traffic*WestRide Traffic*WestRide Buildings*WestRide Buildings*PedestriansManager*
1758,"(116.9, 102.6, 388.0)","(0.0, 0.9, 0.0, 0.4)",null,"(0.0, 0.0, 0.0)",null,New_NPC (37)(Clone),"(140.3, 103.1, 366.3)",PedestriansManager,TS1_Stand_Medium_LOD0*Circle_Sign_LOD0*Retirement 1*LB_building-7_LOD0 (1)*LB_building-7_LOD0*New_NPC (37)(Clone)*,WestRide Traffic*WestRide Traffic*WestRide Buildings*WestRide Buildings*WestRide Buildings*PedestriansManager*
1759,"(117.2, 102.6, 387.7)","(0.0, 0.9, 0.0, 0.4)",null,"(0.0, 0.0, 0.0)",null,New_NPC (37)(Clone),"(140.4, 103.1, 366.3)",PedestriansManager,TS1_Stand_Medium_LOD0*Circle_Sign_LOD0*Retirement 1*LB_building-7_LOD0 (1)*LB_building-7_LOD0*New_NPC (37)(Clone)*,WestRide Traffic*WestRide Traffic*WestRide Buildings*WestRide Buildings*WestRide Buildings*PedestriansManager*
1760,"(117.3, 102.6, 387.5)","(0.0, 0.9, 0.0, 0.3)",null,"(0.0, 0.0, 0.0)",null,New_NPC (37)(Clone),"(140.4, 103.1, 366.4)",PedestriansManager,TS1_Stand_Medium_LOD0*Circle_Sign_LOD0*Retirement 1*LB_building-7_LOD0 (1)*LB_building-7_LOD0*New_NPC (37)(Clone)*,WestRide Traffic*WestRide Traffic*WestRide Buildings*WestRide Buildings*WestRide Buildings*PedestriansManager*
1761,"(117.6, 102.6, 387.1)","(0.1, 0.9, 0.0, 0.3)",null,"(0.0, 0.0, 0.0)",null,apartment2 (2),"(149.7, 104.5, 353.4)",WestRide Buildings,TS1_Stand_Medium_LOD0*Circle_Sign_LOD0*Retirement 1*,WestRide Traffic*WestRide Traffic*WestRide Buildings*
1762,"(117.9, 102.6, 386.8)","(0.1, 1.0, 0.0, 0.3)",null,"(0.0, 0.0, 0.0)",null,apartment2 (2),"(149.7, 104.1, 349.0)",WestRide Buildings,TS1_Stand_Medium_LOD0*Circle_Sign_LOD0*Retirement 1*,WestRide Traffic*WestRide Traffic*WestRide Buildings*
1763,"(118.0, 102.6, 386.6)","(0.1, 1.0, 0.0, 0.3)",null,"(0.0, 0.0, 0.0)",null,apartment2 (2),"(149.6, 103.3, 345.6)",WestRide Buildings,TS1_Stand_Medium_LOD0*Circle_Sign_LOD0*Retirement 1*,WestRide Traffic*WestRide Traffic*WestRide Buildings*
1764,"(118.3, 102.6, 386.2)","(0.1, 1.0, 0.0, 0.3)",null,"(0.0, 0.0, 0.0)",null,apartment2 (2),"(149.6, 102.9, 341.8)",WestRide Buildings,TS1_Stand_Medium_LOD0*Circle_Sign_LOD0*Retirement 1*,WestRide Traffic*WestRide Traffic*WestRide Buildings*
1765,"(118.6, 102.6, 385.8)","(0.1, 1.0, 0.0, 0.2)",null,"(0.0, 0.0, 0.0)",null,apartment2 (2),"(149.6, 102.3, 337.7)",WestRide Buildings,TS1_Stand_Medium_LOD0*Circle_Sign_LOD0*Retirement 1*,WestRide Traffic*WestRide Traffic*WestRide Buildings*
1766,"(118.8, 102.6, 385.4)","(0.1, 1.0, 0.0, 0.2)",null,"(0.0, 0.0, 0.0)",null,apartment2 (2),"(149.6, 101.7, 334.1)",WestRide Buildings,TS1_Stand_Medium_LOD0*Circle_Sign_LOD0*Retirement 1*,WestRide Traffic*WestRide Traffic*WestRide Buildings*
1767,"(119.0, 102.6, 385.3)","(0.1, 1.0, 0.0, 0.2)",null,"(0.0, 0.0, 0.0)",null,apartment2 (2),"(149.6, 101.4, 332.5)",WestRide Buildings,TS1_Stand_Medium_LOD0*Circle_Sign_LOD0*Retirement 1*,WestRide Traffic*WestRide Traffic*WestRide Buildings*
1768,"(119.2, 102.6, 384.9)","(0.1, 1.0, 0.0, 0.2)",null,"(0.0, 0.0, 0.0)",null,apartment2 (2),"(149.6, 101.0, 329.3)",WestRide Buildings,TS1_Stand_Medium_LOD0*Circle_Sign_LOD0*Retirement 1*,WestRide Traffic*WestRide Traffic*WestRide Buildings*
1769,"(119.5, 102.6, 384.5)","(0.1, 1.0, 0.0, 0.2)",null,"(0.0, 0.0, 0.0)",null,apartment2 (2),"(149.5, 100.5, 326.2)",WestRide Buildings,TS1_Stand_Medium_LOD0*Circle_Sign_LOD0*Retirement 1*,WestRide Traffic*WestRide Traffic*WestRide Buildings*
1770,"(119.7, 102.6, 384.1)","(0.1, 1.0, 0.0, 0.2)",null,"(0.0, 0.0, 0.0)",null,apartment2 (2),"(149.5, 100.1, 323.0)",WestRide Buildings,TS1_Stand_Medium_LOD0*Circle_Sign_LOD0*Retirement 1*,WestRide Traffic*WestRide Traffic*WestRide Buildings*
1771,"(119.8, 102.6, 383.8)","(0.1, 1.0, 0.0, 0.2)",null,"(0.0, 0.0, 0.0)",null,null,"(0.0, 0.0, 0.0)",null,TS1_Stand_Medium_LOD0*Circle_Sign_LOD0*Retirement 1*,WestRide Traffic*WestRide Traffic*WestRide Buildings*
1772,"(120.0, 102.6, 383.4)","(0.1, 1.0, 0.0, 0.2)",null,"(0.0, 0.0, 0.0)",null,null,"(0.0, 0.0, 0.0)",null,Retirement 1*,WestRide Buildings*
1773,"(120.2, 102.6, 383.0)","(0.1, 1.0, 0.0, 0.2)",null,"(0.0, 0.0, 0.0)",null,Circle_Sign_LOD0,"(121.4, 103.7, 365.1)",WestRide Traffic,Circle_Sign_LOD0*Retirement 1*,WestRide Traffic*WestRide Buildings*
1774,"(120.5, 102.6, 382.6)","(0.1, 1.0, 0.0, 0.2)",null,"(0.0, 0.0, 0.0)",null,Circle_Sign_LOD0,"(121.2, 104.1, 365.1)",WestRide Traffic,TS1_Stand_Medium_LOD0*Circle_Sign_LOD0*Retirement 1*,WestRide Traffic*WestRide Traffic*WestRide Buildings*
1775,"(120.6, 102.6, 382.4)","(0.1, 1.0, -0.1, 0.2)",null,"(0.0, 0.0, 0.0)",null,Circle_Sign_LOD0,"(121.1, 104.1, 365.1)",WestRide Traffic,TS1_Stand_Medium_LOD0*Circle_Sign_LOD0*Retirement 1*,WestRide Traffic*WestRide Traffic*WestRide Buildings*
1776,"(120.8, 102.6, 381.9)","(0.1, 1.0, -0.1, 0.1)",null,"(0.0, 0.0, 0.0)",null,Circle_Sign_LOD0,"(120.8, 104.1, 365.1)",WestRide Traffic,TS1_Stand_Medium_LOD0*Circle_Sign_LOD0*Retirement 1*,WestRide Traffic*WestRide Traffic*WestRide Buildings*
1777,"(120.9, 102.6, 381.5)","(0.1, 1.0, -0.1, 0.1)",null,"(0.0, 0.0, 0.0)",null,Circle_Sign_LOD0,"(120.6, 104.1, 365.1)",WestRide Traffic,Retirement 1*TS1_Stand_Medium_LOD0*Circle_Sign_LOD0*Retirement 1*,WestRide Buildings*WestRide Traffic*WestRide Traffic*WestRide Buildings*
1778,"(121.1, 102.6, 381.0)","(0.1, 1.0, 0.0, 0.1)",null,"(0.0, 0.0, 0.0)",null,Circle_Sign_LOD0,"(120.6, 104.1, 365.1)",WestRide Traffic,Retirement 1*TS1_Stand_Medium_LOD0*Circle_Sign_LOD0*Retirement 1*,WestRide Buildings*WestRide Traffic*WestRide Traffic*WestRide Buildings*
1779,"(121.2, 102.6, 380.8)","(0.1, 1.0, 0.0, 0.1)",null,"(0.0, 0.0, 0.0)",null,Circle_Sign_LOD0,"(120.6, 104.1, 365.1)",WestRide Traffic,Retirement 1*TS1_Stand_Medium_LOD0*Circle_Sign_LOD0*Retirement 1*,WestRide Buildings*WestRide Traffic*WestRide Traffic*WestRide Buildings*
1780,"(121.4, 102.6, 380.3)","(0.1, 1.0, 0.0, 0.1)",null,"(0.0, 0.0, 0.0)",null,Circle_Sign_LOD0,"(120.6, 104.1, 365.1)",WestRide Traffic,Retirement 1*TS1_Stand_Medium_LOD0*Circle_Sign_LOD0*Retirement 1*,WestRide Buildings*WestRide Traffic*WestRide Traffic*WestRide Buildings*
1781,"(121.6, 102.6, 379.9)","(0.1, 1.0, 0.0, 0.1)",null,"(0.0, 0.0, 0.0)",null,Circle_Sign_LOD0,"(120.6, 104.1, 365.1)",WestRide Traffic,Retirement 1*TS1_Stand_Medium_LOD0*Circle_Sign_LOD0*Retirement 1*,WestRide Buildings*WestRide Traffic*WestRide Traffic*WestRide Buildings*
1782,"(121.7, 102.6, 379.4)","(0.1, 1.0, -0.1, 0.1)",null,"(0.0, 0.0, 0.0)",null,Circle_Sign_LOD0,"(120.6, 104.1, 365.1)",WestRide Traffic,Retirement 1*TS1_Stand_Medium_LOD0*Circle_Sign_LOD0*Retirement 1*,WestRide Buildings*WestRide Traffic*WestRide Traffic*WestRide Buildings*
1783,"(121.8, 102.6, 379.1)","(0.1, 1.0, -0.1, 0.1)",null,"(0.0, 0.0, 0.0)",null,Circle_Sign_LOD0,"(120.6, 104.1, 365.1)",WestRide Traffic,Retirement 1*TS1_Stand_Medium_LOD0*Circle_Sign_LOD0*Retirement 1*,WestRide Buildings*WestRide Traffic*WestRide Traffic*WestRide Buildings*
1784,"(122.0, 102.6, 378.6)","(0.1, 1.0, -0.1, 0.1)",null,"(0.0, 0.0, 0.0)",null,Circle_Sign_LOD0,"(120.6, 104.1, 365.1)",WestRide Traffic,Retirement 1*TS1_Stand_Medium_LOD0*Circle_Sign_LOD0*Retirement 1*,WestRide Buildings*WestRide Traffic*WestRide Traffic*WestRide Buildings*
1785,"(122.1, 102.6, 378.1)","(0.1, 1.0, -0.1, 0.1)",null,"(0.0, 0.0, 0.0)",null,Circle_Sign_LOD0,"(120.6, 104.1, 365.1)",WestRide Traffic,Retirement 1*TS1_Stand_Medium_LOD0*Circle_Sign_LOD0*Retirement 1*,WestRide Buildings*WestRide Traffic*WestRide Traffic*WestRide Buildings*
1786,"(122.3, 102.6, 377.6)","(0.1, 1.0, -0.1, 0.1)",null,"(0.0, 0.0, 0.0)",null,Circle_Sign_LOD0,"(120.6, 104.1, 365.1)",WestRide Traffic,Retirement 1*TS1_Stand_Medium_LOD0*Circle_Sign_LOD0*Retirement 1*,WestRide Buildings*WestRide Traffic*WestRide Traffic*WestRide Buildings*
1787,"(122.3, 102.6, 377.4)","(0.1, 1.0, -0.1, 0.1)",null,"(0.0, 0.0, 0.0)",null,Circle_Sign_LOD0,"(120.6, 104.1, 365.1)",WestRide Traffic,Retirement 1*TS1_Stand_Medium_LOD0*Circle_Sign_LOD0*Retirement 1*,WestRide Buildings*WestRide Traffic*WestRide Traffic*WestRide Buildings*
1788,"(122.5, 102.6, 376.9)","(0.1, 1.0, -0.1, 0.1)",null,"(0.0, 0.0, 0.0)",null,Circle_Sign_LOD0,"(120.6, 104.1, 365.1)",WestRide Traffic,Retirement 1*TS1_Stand_Medium_LOD0*Circle_Sign_LOD0*Retirement 1*,WestRide Buildings*WestRide Traffic*WestRide Traffic*WestRide Buildings*
1789,"(122.6, 102.6, 376.3)","(0.1, 1.0, -0.1, 0.1)",null,"(0.0, 0.0, 0.0)",null,Circle_Sign_LOD0,"(120.6, 104.1, 365.1)",WestRide Traffic,Retirement 1*TS1_Stand_Medium_LOD0*Circle_Sign_LOD0*Retirement 1*New_NPC (91)(Clone)*,WestRide Buildings*WestRide Traffic*WestRide Traffic*WestRide Buildings*PedestriansManager*
1790,"(122.7, 102.6, 375.8)","(0.1, 1.0, -0.1, 0.1)",null,"(0.0, 0.0, 0.0)",null,Circle_Sign_LOD0,"(120.6, 104.1, 365.1)",WestRide Traffic,Retirement 1*TS1_Stand_Medium_LOD0*Circle_Sign_LOD0*Retirement 1*New_NPC (91)(Clone)*,WestRide Buildings*WestRide Traffic*WestRide Traffic*WestRide Buildings*PedestriansManager*
1791,"(122.8, 102.6, 375.5)","(0.1, 1.0, -0.1, 0.1)",null,"(0.0, 0.0, 0.0)",null,Circle_Sign_LOD0,"(120.6, 104.1, 365.1)",WestRide Traffic,Retirement 1*TS1_Stand_Medium_LOD0*Circle_Sign_LOD0*Retirement 1*New_NPC (91)(Clone)*,WestRide Buildings*WestRide Traffic*WestRide Traffic*WestRide Buildings*PedestriansManager*
1792,"(122.9, 102.6, 374.9)","(0.1, 1.0, -0.1, 0.0)",null,"(0.0, 0.0, 0.0)",null,Circle_Sign_LOD0,"(120.6, 104.1, 365.1)",WestRide Traffic,Retirement 1*TS1_Stand_Medium_LOD0*Circle_Sign_LOD0*Retirement 1*Circle_Sign_LOD0*TS1_Stand_Medium_LOD0*New_NPC (91)(Clone)*,WestRide Buildings*WestRide Traffic*WestRide Traffic*WestRide Buildings*WestRide Traffic*WestRide Traffic*PedestriansManager*
1793,"(123.0, 102.6, 374.4)","(0.1, 1.0, -0.1, 0.0)",null,"(0.0, 0.0, 0.0)",null,Circle_Sign_LOD0,"(120.6, 104.1, 365.1)",WestRide Traffic,Retirement 1*TS1_Stand_Medium_LOD0*Circle_Sign_LOD0*Retirement 1*Circle_Sign_LOD0*TS1_Stand_Medium_LOD0*New_NPC (91)(Clone)*,WestRide Buildings*WestRide Traffic*WestRide Traffic*WestRide Buildings*WestRide Traffic*WestRide Traffic*PedestriansManager*
1794,"(123.1, 102.6, 373.8)","(0.1, 1.0, -0.1, 0.0)",null,"(0.0, 0.0, 0.0)",null,Circle_Sign_LOD0,"(120.6, 104.1, 365.1)",WestRide Traffic,Retirement 1*TS1_Stand_Medium_LOD0*Circle_Sign_LOD0*Retirement 1*Circle_Sign_LOD0*TS1_Stand_Medium_LOD0*New_NPC (91)(Clone)*,WestRide Buildings*WestRide Traffic*WestRide Traffic*WestRide Buildings*WestRide Traffic*WestRide Traffic*PedestriansManager*
1795,"(123.2, 102.6, 373.5)","(0.1, 1.0, -0.1, 0.0)",null,"(0.0, 0.0, 0.0)",null,Circle_Sign_LOD0,"(120.6, 104.1, 365.1)",WestRide Traffic,Retirement 1*TS1_Stand_Medium_LOD0*Circle_Sign_LOD0*Retirement 1*Circle_Sign_LOD0*TS1_Stand_Medium_LOD0*New_NPC (91)(Clone)*,WestRide Buildings*WestRide Traffic*WestRide Traffic*WestRide Buildings*WestRide Traffic*WestRide Traffic*PedestriansManager*
1796,"(123.3, 102.6, 372.9)","(0.1, 1.0, -0.1, 0.0)",null,"(0.0, 0.0, 0.0)",null,Circle_Sign_LOD0,"(120.6, 104.1, 365.1)",WestRide Traffic,Retirement 1*TS1_Stand_Medium_LOD0*Circle_Sign_LOD0*Circle_Sign_LOD0*TS1_Stand_Medium_LOD0*New_NPC (91)(Clone)*,WestRide Buildings*WestRide Traffic*WestRide Traffic*WestRide Traffic*WestRide Traffic*PedestriansManager*
